2018-05-17 15:45:30.000,1.8
2018-05-22 16:52:43.000,1.689
2018-05-23 19:58:00.000,1.669
2018-05-27 13:48:39.000,1.805
2018-05-29 14:48:19.000,1.805
2018-05-30 04:58:54.000,1.805
2018-05-30 12:48:26.000,1.805
2018-06-01 04:10:54.000,1.74
2018-06-01 04:10:55.000,1.74
2018-06-01 11:55:32.000,1.65
2018-06-02 03:12:04.000,1.74
2018-06-02 03:12:44.000,1.76
2018-06-02 23:49:12.000,1.65
2018-06-04 20:42:36.000,1.65
2018-06-04 20:43:08.000,1.65
2018-06-04 20:44:06.000,1.65
2018-06-05 01:11:10.000,1.65
2018-06-05 01:13:12.000,1.65
2018-06-05 01:18:52.000,1.65
2018-06-05 01:19:40.000,1.65
2018-06-05 01:43:50.000,1.65
2018-06-05 03:09:30.000,1.65
2018-06-05 03:09:31.000,1.65
2018-06-09 15:35:35.000,1.65
2018-06-10 00:10:15.000,1.65
2018-06-10 00:26:06.000,1.65
2018-06-10 01:36:39.000,1.65
2018-06-10 07:55:45.000,1.65
2018-06-10 07:57:55.000,1.65
2018-06-10 12:02:17.000,1.65
2018-06-10 17:34:27.000,1.65
2018-06-10 17:49:37.000,1.65
2018-06-10 19:03:36.000,1.65
2018-06-10 20:12:08.000,1.65
2018-06-10 20:19:57.000,1.65
2018-06-10 20:26:07.000,1.65
2018-06-11 17:51:08.000,1.65
2018-06-14 22:48:17.000,1.65
2018-06-14 23:01:06.000,1.65
